timestamp,cpu_percent,memory_percent
2025/08/16 03:25:56,31.7,11.0
2025/08/16 03:25:57,50.0,11.0
2025/08/16 03:25:58,25.0,11.1
2025/08/16 03:25:59,26.2,11.1
2025/08/16 03:26:00,25.0,11.1
2025/08/16 03:26:01,38.1,11.1
2025/08/16 03:26:02,37.5,11.1
2025/08/16 03:26:03,35.0,11.1
2025/08/16 03:26:05,26.2,11.1
2025/08/16 03:26:06,35.9,11.1
2025/08/16 03:26:07,36.6,11.1
2025/08/16 03:26:08,35.9,11.1
2025/08/16 03:26:09,38.1,11.1
2025/08/16 03:26:10,33.3,11.1
2025/08/16 03:26:11,35.9,11.1
2025/08/16 03:26:12,36.6,11.1
2025/08/16 03:26:13,36.6,11.1
2025/08/16 03:26:14,36.6,11.1
2025/08/16 03:26:16,36.6,11.1
2025/08/16 03:26:17,37.5,11.1
2025/08/16 03:26:18,43.2,11.1
2025/08/16 03:26:19,35.0,11.1
2025/08/16 03:26:20,39.5,11.1
2025/08/16 03:26:21,35.0,11.1
2025/08/16 03:26:22,35.0,11.1
2025/08/16 03:26:23,40.0,11.1
2025/08/16 03:26:24,37.5,11.1
2025/08/16 03:26:26,33.3,11.1
2025/08/16 03:26:27,39.0,11.1
2025/08/16 03:26:28,32.5,11.1
2025/08/16 03:26:29,60.0,11.1
2025/08/16 03:26:30,58.5,11.1
2025/08/16 03:26:31,34.1,11.1
2025/08/16 03:26:32,34.1,11.1
2025/08/16 03:26:33,39.0,11.1
2025/08/16 03:26:34,35.0,11.1
2025/08/16 03:26:35,35.0,11.1
2025/08/16 03:26:37,35.9,11.1
2025/08/16 03:26:38,35.9,11.1
2025/08/16 03:26:39,36.6,11.1
2025/08/16 03:26:40,36.6,11.1
2025/08/16 03:26:41,35.0,11.1
2025/08/16 03:26:42,38.1,11.1
2025/08/16 03:26:43,37.5,11.1
2025/08/16 03:26:44,36.6,11.1
2025/08/16 03:26:45,33.3,11.1
2025/08/16 03:26:46,36.6,11.1
2025/08/16 03:26:48,35.0,11.1
2025/08/16 03:26:49,35.9,11.1
2025/08/16 03:26:50,39.0,11.1
2025/08/16 03:26:51,39.5,11.1
2025/08/16 03:26:52,41.5,11.1
2025/08/16 03:26:53,38.1,11.1
2025/08/16 03:26:54,31.6,11.1
2025/08/16 03:26:55,33.3,11.1
2025/08/16 03:26:56,35.9,11.1
2025/08/16 03:26:57,36.6,11.1
2025/08/16 03:26:59,36.6,11.1
2025/08/16 03:27:00,35.0,11.1
2025/08/16 03:27:01,33.3,11.1
2025/08/16 03:27:02,61.0,11.1
2025/08/16 03:27:03,61.0,11.1
2025/08/16 03:27:04,35.0,11.2
2025/08/16 03:27:05,38.1,11.2
2025/08/16 03:27:06,37.5,11.2
2025/08/16 03:27:07,35.0,11.2
2025/08/16 03:27:08,38.1,11.2
2025/08/16 03:27:10,36.6,11.2
2025/08/16 03:27:11,37.5,11.1
2025/08/16 03:27:12,37.5,11.1
2025/08/16 03:27:13,37.5,11.1
2025/08/16 03:27:14,35.0,11.1
2025/08/16 03:27:15,38.1,11.1
2025/08/16 03:27:16,36.6,11.1
2025/08/16 03:27:17,33.3,11.1
2025/08/16 03:27:18,38.1,11.1
2025/08/16 03:27:19,37.5,11.1
2025/08/16 03:27:21,37.5,11.1
2025/08/16 03:27:22,33.3,11.1
2025/08/16 03:27:23,36.6,11.1
2025/08/16 03:27:24,33.3,11.1
2025/08/16 03:27:25,39.0,11.1
2025/08/16 03:27:26,37.5,11.1
2025/08/16 03:27:27,33.3,11.1
2025/08/16 03:27:28,31.6,11.1
2025/08/16 03:27:29,35.0,11.1
2025/08/16 03:27:30,63.2,11.1
2025/08/16 03:27:32,36.6,11.1
2025/08/16 03:27:33,32.5,11.1
2025/08/16 03:27:34,36.6,11.1
2025/08/16 03:27:35,60.0,11.1
2025/08/16 03:27:36,60.0,11.1
2025/08/16 03:27:37,38.1,11.2
2025/08/16 03:27:38,35.0,11.2
2025/08/16 03:27:39,35.0,11.2
2025/08/16 03:27:40,39.5,11.1
2025/08/16 03:27:41,35.0,11.1
2025/08/16 03:27:43,36.6,11.1
2025/08/16 03:27:44,35.0,11.1
2025/08/16 03:27:45,32.4,11.1
2025/08/16 03:27:46,36.6,11.1
2025/08/16 03:27:47,39.5,11.1
2025/08/16 03:27:48,32.5,11.1
2025/08/16 03:27:49,37.5,11.1
2025/08/16 03:27:50,42.5,11.1
2025/08/16 03:27:51,36.6,11.0
2025/08/16 03:27:52,33.3,11.0
2025/08/16 03:27:54,35.0,11.0
2025/08/16 03:27:55,36.6,11.0
2025/08/16 03:27:56,35.0,11.0
2025/08/16 03:27:57,37.5,11.0
2025/08/16 03:27:58,35.0,11.0
2025/08/16 03:27:59,38.1,11.0
2025/08/16 03:28:00,36.6,11.0
2025/08/16 03:28:01,37.5,11.0
2025/08/16 03:28:02,35.9,11.0
2025/08/16 03:28:03,39.5,11.0
2025/08/16 03:28:05,33.3,11.0
2025/08/16 03:28:06,35.0,11.0
2025/08/16 03:28:07,60.0,11.0
2025/08/16 03:28:08,60.0,11.0
2025/08/16 03:28:09,59.5,11.0
2025/08/16 03:28:10,37.5,11.1
2025/08/16 03:28:11,35.0,11.0
2025/08/16 03:28:12,35.0,11.0
2025/08/16 03:28:13,36.6,11.0
2025/08/16 03:28:14,37.5,11.1
2025/08/16 03:28:16,38.1,11.1
2025/08/16 03:28:17,35.0,11.1
2025/08/16 03:28:18,37.5,11.1
2025/08/16 03:28:19,35.0,11.1
2025/08/16 03:28:20,30.6,11.0
2025/08/16 03:28:21,34.2,11.1
2025/08/16 03:28:22,36.6,11.1
2025/08/16 03:28:23,34.2,11.1
2025/08/16 03:28:24,36.6,11.1
2025/08/16 03:28:25,38.1,11.1
2025/08/16 03:28:27,36.6,11.1
2025/08/16 03:28:28,36.6,11.1
2025/08/16 03:28:29,36.6,11.1
2025/08/16 03:28:30,36.6,11.1
2025/08/16 03:28:31,35.0,11.1
2025/08/16 03:28:32,35.9,11.1
2025/08/16 03:28:33,38.1,11.1
2025/08/16 03:28:34,37.5,11.1
2025/08/16 03:28:35,35.0,11.1
2025/08/16 03:28:36,35.9,11.1
2025/08/16 03:28:38,40.5,11.1
2025/08/16 03:28:39,35.0,11.1
2025/08/16 03:28:40,60.0,11.1
2025/08/16 03:28:41,61.0,11.1
2025/08/16 03:28:42,61.0,11.1
2025/08/16 03:28:43,35.0,11.1
2025/08/16 03:28:44,36.6,11.1
2025/08/16 03:28:45,41.5,11.1
2025/08/16 03:28:46,38.1,11.1
2025/08/16 03:28:48,39.0,11.1
2025/08/16 03:28:49,35.9,11.1
2025/08/16 03:28:50,39.0,11.1
2025/08/16 03:28:51,35.0,11.1
2025/08/16 03:28:52,36.6,11.1
2025/08/16 03:28:53,36.6,11.1
2025/08/16 03:28:54,32.5,11.1
2025/08/16 03:28:55,36.6,11.1
2025/08/16 03:28:56,38.1,11.1
2025/08/16 03:28:57,39.5,11.1
2025/08/16 03:28:59,33.3,11.1
2025/08/16 03:29:00,38.1,11.1
2025/08/16 03:29:01,35.0,11.1
2025/08/16 03:29:02,35.0,11.1
2025/08/16 03:29:03,36.6,11.1
2025/08/16 03:29:04,35.0,11.1
2025/08/16 03:29:05,36.6,11.1
2025/08/16 03:29:06,39.5,11.1
2025/08/16 03:29:07,35.0,11.1
2025/08/16 03:29:08,40.5,11.1
2025/08/16 03:29:10,36.6,11.1
2025/08/16 03:29:11,36.6,11.1
2025/08/16 03:29:12,35.0,11.1
2025/08/16 03:29:13,59.5,11.1
2025/08/16 03:29:14,60.0,11.1
2025/08/16 03:29:15,59.0,11.1
2025/08/16 03:29:16,33.3,11.1
2025/08/16 03:29:17,38.5,11.1
2025/08/16 03:29:18,36.6,11.1
2025/08/16 03:29:19,36.6,11.1
2025/08/16 03:29:21,39.0,11.1
2025/08/16 03:29:22,35.0,11.1
2025/08/16 03:29:23,36.6,11.1
2025/08/16 03:29:24,35.0,11.1
2025/08/16 03:29:25,38.1,11.1
2025/08/16 03:29:26,36.6,11.1
2025/08/16 03:29:27,38.1,11.1
2025/08/16 03:29:28,35.0,11.1
2025/08/16 03:29:29,36.6,11.1
2025/08/16 03:29:30,64.3,11.1
2025/08/16 03:29:32,38.1,11.2
2025/08/16 03:29:33,33.3,11.2
2025/08/16 03:29:34,39.0,11.2
2025/08/16 03:29:35,35.0,11.2
2025/08/16 03:29:36,33.3,11.2
2025/08/16 03:29:37,35.9,11.2
2025/08/16 03:29:38,40.5,11.2
2025/08/16 03:29:39,39.5,11.2
2025/08/16 03:29:40,33.3,11.2
2025/08/16 03:29:41,37.5,11.1
2025/08/16 03:29:43,36.6,11.1
2025/08/16 03:29:44,36.6,11.1
2025/08/16 03:29:45,35.0,11.1
2025/08/16 03:29:46,60.0,11.1
2025/08/16 03:29:47,61.0,11.1
2025/08/16 03:29:48,59.0,11.1
2025/08/16 03:29:49,36.6,11.1
2025/08/16 03:29:50,40.0,11.1
2025/08/16 03:29:51,36.6,11.1
2025/08/16 03:29:52,37.5,11.1
2025/08/16 03:29:54,35.0,11.1
2025/08/16 03:29:55,35.0,11.1
2025/08/16 03:29:56,35.9,11.1
2025/08/16 03:29:57,36.6,11.1
2025/08/16 03:29:58,32.5,11.1
2025/08/16 03:29:59,33.3,11.1
2025/08/16 03:30:00,37.5,11.1
2025/08/16 03:30:01,38.1,11.1
2025/08/16 03:30:02,39.0,11.1
2025/08/16 03:30:03,35.0,11.1
2025/08/16 03:30:05,33.3,11.1
2025/08/16 03:30:06,38.1,11.1
2025/08/16 03:30:07,39.0,11.1
2025/08/16 03:30:08,35.0,11.1
2025/08/16 03:30:09,39.5,11.1
2025/08/16 03:30:10,36.6,11.1
2025/08/16 03:30:11,39.0,11.1
2025/08/16 03:30:12,36.6,11.1
2025/08/16 03:30:13,33.3,11.1
2025/08/16 03:30:14,36.6,11.1
2025/08/16 03:30:16,33.3,11.1
2025/08/16 03:30:17,35.9,11.1
2025/08/16 03:30:18,34.2,11.1
2025/08/16 03:30:19,57.5,11.1
2025/08/16 03:30:20,59.5,11.1
2025/08/16 03:30:21,58.5,11.1
2025/08/16 03:30:22,36.6,11.1
2025/08/16 03:30:23,35.0,11.1
2025/08/16 03:30:24,34.2,11.1
2025/08/16 03:30:25,38.1,11.1
2025/08/16 03:30:27,33.3,11.1
2025/08/16 03:30:28,36.6,11.1
2025/08/16 03:30:29,36.6,11.1
2025/08/16 03:30:30,33.3,11.1
2025/08/16 03:30:31,36.6,11.1
2025/08/16 03:30:32,39.5,11.1
2025/08/16 03:30:33,33.3,11.1
2025/08/16 03:30:34,32.5,11.1
2025/08/16 03:30:35,35.0,11.1
2025/08/16 03:30:36,33.3,11.1
2025/08/16 03:30:38,36.6,11.1
2025/08/16 03:30:39,36.6,11.1
2025/08/16 03:30:40,36.6,11.1
2025/08/16 03:30:41,38.1,11.1
2025/08/16 03:30:42,33.3,11.1
2025/08/16 03:30:43,40.5,11.1
2025/08/16 03:30:44,35.0,11.1
2025/08/16 03:30:45,38.1,11.1
2025/08/16 03:30:46,35.9,11.1
2025/08/16 03:30:47,40.5,11.1
2025/08/16 03:30:49,36.6,11.1
2025/08/16 03:30:50,38.1,11.1
2025/08/16 03:30:51,35.0,11.1
2025/08/16 03:30:52,56.1,11.1
2025/08/16 03:30:53,61.0,11.1
2025/08/16 03:30:54,57.5,11.1
2025/08/16 03:30:55,36.6,11.2
2025/08/16 03:30:56,38.1,11.2
2025/08/16 03:30:57,33.3,11.2
2025/08/16 03:30:58,31.6,11.2
2025/08/16 03:31:00,35.0,11.2
2025/08/16 03:31:01,33.3,11.2
2025/08/16 03:31:02,35.9,11.2
2025/08/16 03:31:03,33.3,11.2
2025/08/16 03:31:04,37.5,11.2
2025/08/16 03:31:05,38.1,11.2
2025/08/16 03:31:06,36.6,11.2
2025/08/16 03:31:07,37.5,11.2
2025/08/16 03:31:08,38.1,11.2
2025/08/16 03:31:09,35.0,11.2
2025/08/16 03:31:11,36.6,11.2
2025/08/16 03:31:12,34.2,11.2
2025/08/16 03:31:13,38.1,11.2
2025/08/16 03:31:14,37.5,11.2
2025/08/16 03:31:15,35.9,11.2
2025/08/16 03:31:16,38.1,11.2
2025/08/16 03:31:17,35.0,11.2
2025/08/16 03:31:18,35.0,11.2
2025/08/16 03:31:19,36.6,11.2
2025/08/16 03:31:21,43.9,11.2
2025/08/16 03:31:22,33.3,11.2
2025/08/16 03:31:23,36.6,11.2
2025/08/16 03:31:24,40.5,11.2
2025/08/16 03:31:25,60.0,11.2
2025/08/16 03:31:26,61.0,11.2
2025/08/16 03:31:27,58.5,11.2
2025/08/16 03:31:28,35.0,11.2
2025/08/16 03:31:29,36.6,11.2
2025/08/16 03:31:30,56.1,11.1
