timestamp,cpu_percent,memory_percent
2025/08/16 02:46:16,26.8,7.2
2025/08/16 02:46:17,26.2,7.2
2025/08/16 02:46:18,25.5,7.2
2025/08/16 02:46:19,25.0,7.3
2025/08/16 02:46:20,59.5,7.2
2025/08/16 02:46:21,35.0,7.3
2025/08/16 02:46:22,25.0,7.3
2025/08/16 02:46:23,25.0,7.3
2025/08/16 02:46:25,34.1,7.4
2025/08/16 02:46:26,35.7,7.4
2025/08/16 02:46:27,32.5,7.4
2025/08/16 02:46:28,32.5,7.4
2025/08/16 02:46:29,30.0,7.4
2025/08/16 02:46:30,34.1,7.4
2025/08/16 02:46:31,28.9,7.4
2025/08/16 02:46:32,36.8,7.4
2025/08/16 02:46:33,35.7,7.4
2025/08/16 02:46:35,35.0,7.4
2025/08/16 02:46:36,30.8,7.4
2025/08/16 02:46:37,35.7,7.4
2025/08/16 02:46:38,36.6,7.4
2025/08/16 02:46:39,34.1,7.4
2025/08/16 02:46:40,32.5,7.4
2025/08/16 02:46:41,35.0,7.4
2025/08/16 02:46:42,31.6,7.4
2025/08/16 02:46:43,33.3,7.4
2025/08/16 02:46:44,34.1,7.4
2025/08/16 02:46:46,31.6,7.4
2025/08/16 02:46:47,35.7,7.4
2025/08/16 02:46:48,33.3,7.4
2025/08/16 02:46:49,36.6,7.4
2025/08/16 02:46:50,31.7,7.4
2025/08/16 02:46:51,35.7,7.4
2025/08/16 02:46:52,32.5,7.4
2025/08/16 02:46:53,33.3,7.4
2025/08/16 02:46:54,32.5,7.4
2025/08/16 02:46:55,33.3,7.4
2025/08/16 02:46:57,35.0,7.4
2025/08/16 02:46:58,36.6,7.4
2025/08/16 02:46:59,35.7,7.4
2025/08/16 02:47:00,36.6,7.4
2025/08/16 02:47:01,35.0,7.4
2025/08/16 02:47:02,34.1,7.4
2025/08/16 02:47:03,35.0,7.4
2025/08/16 02:47:04,31.6,7.4
2025/08/16 02:47:05,34.1,7.4
2025/08/16 02:47:06,32.5,7.4
2025/08/16 02:47:08,34.1,7.4
2025/08/16 02:47:09,31.6,7.4
2025/08/16 02:47:10,34.1,7.4
2025/08/16 02:47:11,32.5,7.4
2025/08/16 02:47:12,32.5,7.4
2025/08/16 02:47:13,34.1,7.4
2025/08/16 02:47:14,35.0,7.4
2025/08/16 02:47:15,33.3,7.4
2025/08/16 02:47:16,30.8,7.4
2025/08/16 02:47:17,36.6,7.4
2025/08/16 02:47:19,35.7,7.4
2025/08/16 02:47:20,32.5,7.4
2025/08/16 02:47:21,35.7,7.4
2025/08/16 02:47:22,32.5,7.4
2025/08/16 02:47:23,36.6,7.4
2025/08/16 02:47:24,32.5,7.4
2025/08/16 02:47:25,35.7,7.4
2025/08/16 02:47:26,31.7,7.4
2025/08/16 02:47:27,34.1,7.4
2025/08/16 02:47:28,35.0,7.4
2025/08/16 02:47:30,35.0,7.5
2025/08/16 02:47:31,33.3,7.5
