timestamp,cpu_percent,memory_percent
2025/08/16 03:18:47,28.6,7.5
2025/08/16 03:18:48,24.4,7.5
2025/08/16 03:18:49,23.8,7.5
2025/08/16 03:18:50,26.8,7.5
2025/08/16 03:18:51,25.0,7.5
2025/08/16 03:18:53,25.5,7.5
2025/08/16 03:18:54,25.6,7.5
2025/08/16 03:18:55,21.6,7.5
2025/08/16 03:18:56,25.6,7.5
2025/08/16 03:18:57,27.5,7.5
2025/08/16 03:18:58,28.2,7.5
2025/08/16 03:18:59,28.2,7.5
2025/08/16 03:19:01,26.8,7.5
2025/08/16 03:19:02,30.0,7.5
2025/08/16 03:19:03,31.7,7.5
2025/08/16 03:19:04,29.3,7.5
2025/08/16 03:19:05,30.0,7.5
2025/08/16 03:19:06,29.3,7.5
2025/08/16 03:19:07,29.3,7.5
2025/08/16 03:19:08,27.5,7.5
2025/08/16 03:19:09,28.2,7.5
2025/08/16 03:19:11,56.1,7.5
2025/08/16 03:19:12,53.7,7.5
2025/08/16 03:19:13,29.3,7.5
2025/08/16 03:19:14,30.0,7.5
2025/08/16 03:19:15,27.5,7.5
2025/08/16 03:19:16,30.0,7.5
2025/08/16 03:19:17,31.0,7.5
2025/08/16 03:19:18,28.2,7.5
2025/08/16 03:19:19,29.3,7.5
2025/08/16 03:19:20,31.0,7.5
2025/08/16 03:19:22,28.2,7.5
2025/08/16 03:19:23,25.6,7.6
2025/08/16 03:19:24,27.5,7.6
2025/08/16 03:19:25,31.7,7.6
2025/08/16 03:19:26,29.3,7.6
2025/08/16 03:19:27,31.0,7.6
2025/08/16 03:19:28,28.2,7.6
2025/08/16 03:19:29,27.5,7.6
2025/08/16 03:19:30,29.3,7.6
2025/08/16 03:19:31,27.5,7.6
2025/08/16 03:19:33,30.0,7.6
2025/08/16 03:19:34,27.5,7.6
2025/08/16 03:19:35,30.0,7.6
2025/08/16 03:19:36,29.3,7.6
2025/08/16 03:19:37,27.5,7.6
2025/08/16 03:19:38,27.5,7.6
2025/08/16 03:19:39,28.2,7.6
2025/08/16 03:19:40,29.3,7.6
2025/08/16 03:19:41,27.5,7.6
2025/08/16 03:19:42,50.0,7.6
2025/08/16 03:19:44,56.1,7.6
2025/08/16 03:19:45,57.5,7.6
2025/08/16 03:19:46,30.0,7.6
2025/08/16 03:19:47,28.2,7.6
2025/08/16 03:19:48,31.0,7.6
2025/08/16 03:19:49,30.0,7.6
2025/08/16 03:19:50,30.0,7.6
2025/08/16 03:19:51,30.0,7.6
2025/08/16 03:19:52,31.0,7.6
2025/08/16 03:19:53,28.2,7.6
2025/08/16 03:19:55,30.0,7.6
2025/08/16 03:19:56,30.0,7.6
2025/08/16 03:19:57,25.6,7.6
2025/08/16 03:19:58,29.3,7.6
2025/08/16 03:19:59,30.0,7.6
2025/08/16 03:20:00,28.2,7.6
2025/08/16 03:20:01,29.3,7.6
2025/08/16 03:20:02,30.0,7.6
2025/08/16 03:20:03,29.3,7.6
2025/08/16 03:20:04,27.5,7.6
2025/08/16 03:20:06,30.0,7.6
2025/08/16 03:20:07,27.5,7.6
2025/08/16 03:20:08,23.7,7.6
2025/08/16 03:20:09,28.2,7.6
2025/08/16 03:20:10,25.6,7.6
2025/08/16 03:20:11,27.5,7.6
2025/08/16 03:20:12,25.6,7.6
2025/08/16 03:20:13,27.5,7.6
2025/08/16 03:20:14,28.2,7.6
2025/08/16 03:20:15,56.1,7.6
2025/08/16 03:20:17,55.0,7.6
2025/08/16 03:20:18,25.6,7.6
2025/08/16 03:20:19,27.5,7.6
2025/08/16 03:20:20,29.3,7.6
2025/08/16 03:20:21,31.7,7.6
2025/08/16 03:20:22,30.0,7.5
2025/08/16 03:20:23,29.3,7.5
2025/08/16 03:20:24,29.3,7.5
2025/08/16 03:20:25,30.0,7.5
2025/08/16 03:20:26,27.5,7.5
2025/08/16 03:20:28,26.8,7.5
2025/08/16 03:20:29,30.0,7.5
2025/08/16 03:20:30,31.0,7.5
2025/08/16 03:20:31,28.2,7.5
2025/08/16 03:20:32,45.0,7.5
2025/08/16 03:20:33,30.0,7.5
2025/08/16 03:20:34,27.5,7.5
2025/08/16 03:20:35,28.2,7.5
2025/08/16 03:20:36,31.7,7.5
2025/08/16 03:20:37,30.0,7.5
2025/08/16 03:20:39,31.7,7.5
2025/08/16 03:20:40,31.0,7.5
2025/08/16 03:20:41,31.0,7.5
2025/08/16 03:20:42,42.1,7.5
2025/08/16 03:20:43,30.0,7.5
2025/08/16 03:20:44,30.0,7.5
2025/08/16 03:20:45,29.3,7.5
2025/08/16 03:20:46,27.5,7.5
2025/08/16 03:20:47,56.1,7.5
2025/08/16 03:20:48,57.1,7.5
2025/08/16 03:20:50,34.1,7.5
2025/08/16 03:20:51,31.0,7.5
2025/08/16 03:20:52,33.3,7.5
2025/08/16 03:20:53,25.6,7.5
2025/08/16 03:20:54,27.5,7.5
2025/08/16 03:20:55,30.0,7.5
2025/08/16 03:20:56,29.3,7.5
2025/08/16 03:20:57,27.5,7.5
2025/08/16 03:20:58,30.0,7.5
2025/08/16 03:20:59,27.5,7.5
2025/08/16 03:21:01,30.0,7.5
2025/08/16 03:21:02,31.0,7.5
2025/08/16 03:21:03,29.3,7.5
2025/08/16 03:21:04,27.5,7.5
2025/08/16 03:21:05,30.0,7.5
2025/08/16 03:21:06,30.0,7.5
2025/08/16 03:21:07,25.6,7.5
2025/08/16 03:21:08,29.3,7.5
2025/08/16 03:21:09,26.3,7.5
2025/08/16 03:21:10,31.0,7.5
2025/08/16 03:21:12,31.7,7.5
2025/08/16 03:21:13,27.5,7.6
2025/08/16 03:21:14,31.7,7.6
2025/08/16 03:21:15,29.3,7.6
2025/08/16 03:21:16,27.5,7.6
2025/08/16 03:21:17,30.0,7.6
2025/08/16 03:21:18,28.2,7.6
2025/08/16 03:21:19,27.5,7.6
2025/08/16 03:21:20,55.0,7.6
2025/08/16 03:21:21,55.0,7.6
2025/08/16 03:21:23,29.3,7.5
2025/08/16 03:21:24,30.0,7.5
2025/08/16 03:21:25,30.0,7.5
2025/08/16 03:21:26,31.7,7.5
2025/08/16 03:21:27,28.2,7.5
2025/08/16 03:21:28,31.7,7.5
2025/08/16 03:21:29,25.6,7.5
2025/08/16 03:21:30,28.2,7.5
2025/08/16 03:21:31,27.5,7.5
2025/08/16 03:21:32,27.5,7.5
2025/08/16 03:21:34,33.3,7.5
2025/08/16 03:21:35,30.0,7.5
2025/08/16 03:21:36,30.0,7.5
2025/08/16 03:21:37,29.3,7.5
2025/08/16 03:21:38,27.5,7.5
2025/08/16 03:21:39,28.2,7.5
2025/08/16 03:21:40,25.6,7.5
2025/08/16 03:21:41,27.5,7.5
2025/08/16 03:21:42,25.6,7.5
2025/08/16 03:21:44,29.3,7.5
2025/08/16 03:21:45,28.2,7.5
2025/08/16 03:21:46,27.5,7.5
2025/08/16 03:21:47,25.6,7.5
2025/08/16 03:21:48,28.2,7.5
2025/08/16 03:21:49,25.6,7.5
2025/08/16 03:21:50,26.3,7.5
2025/08/16 03:21:51,30.0,7.5
2025/08/16 03:21:52,53.7,7.5
2025/08/16 03:21:53,52.5,7.5
2025/08/16 03:21:55,25.6,7.5
2025/08/16 03:21:56,30.0,7.5
2025/08/16 03:21:57,33.3,7.5
2025/08/16 03:21:58,29.3,7.5
2025/08/16 03:21:59,27.5,7.5
2025/08/16 03:22:00,27.5,7.5
2025/08/16 03:22:01,29.3,7.5
2025/08/16 03:22:02,26.3,7.6
2025/08/16 03:22:03,31.0,7.6
2025/08/16 03:22:04,27.5,7.6
2025/08/16 03:22:06,27.5,7.6
2025/08/16 03:22:07,30.0,7.6
2025/08/16 03:22:08,28.2,7.6
2025/08/16 03:22:09,31.7,7.6
2025/08/16 03:22:10,25.6,7.6
2025/08/16 03:22:11,27.5,7.6
2025/08/16 03:22:12,28.2,7.6
2025/08/16 03:22:13,24.3,7.6
2025/08/16 03:22:14,27.5,7.6
2025/08/16 03:22:15,28.2,7.6
2025/08/16 03:22:17,29.3,7.6
2025/08/16 03:22:18,25.6,7.6
2025/08/16 03:22:19,29.3,7.6
2025/08/16 03:22:20,28.2,7.6
2025/08/16 03:22:21,29.3,7.6
2025/08/16 03:22:22,28.2,7.6
2025/08/16 03:22:23,29.3,7.6
2025/08/16 03:22:24,28.2,7.6
2025/08/16 03:22:25,53.7,7.6
2025/08/16 03:22:26,54.8,7.6
2025/08/16 03:22:28,28.2,7.6
2025/08/16 03:22:29,29.3,7.6
2025/08/16 03:22:30,27.5,7.6
2025/08/16 03:22:31,29.3,7.6
2025/08/16 03:22:32,53.8,7.5
2025/08/16 03:22:33,27.5,7.5
2025/08/16 03:22:34,28.2,7.5
2025/08/16 03:22:35,28.2,7.5
2025/08/16 03:22:36,30.0,7.5
2025/08/16 03:22:37,27.5,7.5
2025/08/16 03:22:39,28.2,7.5
2025/08/16 03:22:40,28.2,7.5
2025/08/16 03:22:41,27.5,7.5
2025/08/16 03:22:42,35.9,7.5
2025/08/16 03:22:43,31.0,7.6
2025/08/16 03:22:44,25.6,7.6
2025/08/16 03:22:45,32.5,7.6
2025/08/16 03:22:46,29.3,7.6
2025/08/16 03:22:47,29.3,7.6
2025/08/16 03:22:48,28.2,7.6
2025/08/16 03:22:50,27.5,7.6
2025/08/16 03:22:51,31.7,7.6
2025/08/16 03:22:52,33.3,7.6
2025/08/16 03:22:53,29.3,7.6
2025/08/16 03:22:54,30.0,7.6
2025/08/16 03:22:55,30.0,7.6
2025/08/16 03:22:56,26.3,7.6
2025/08/16 03:22:57,53.8,7.6
2025/08/16 03:22:58,57.1,7.6
2025/08/16 03:22:59,29.3,7.6
2025/08/16 03:23:01,30.0,7.6
2025/08/16 03:23:02,31.0,7.6
2025/08/16 03:23:03,28.2,7.6
2025/08/16 03:23:04,27.5,7.6
2025/08/16 03:23:05,31.7,7.6
2025/08/16 03:23:06,33.3,7.6
2025/08/16 03:23:07,30.0,7.6
2025/08/16 03:23:08,28.2,7.6
2025/08/16 03:23:09,30.0,7.6
2025/08/16 03:23:10,27.5,7.6
2025/08/16 03:23:12,27.5,7.6
2025/08/16 03:23:13,31.0,7.6
2025/08/16 03:23:14,29.3,7.6
2025/08/16 03:23:15,29.3,7.6
2025/08/16 03:23:16,28.2,7.6
2025/08/16 03:23:17,31.7,7.6
2025/08/16 03:23:18,27.5,7.6
2025/08/16 03:23:19,31.7,7.6
2025/08/16 03:23:20,27.5,7.6
2025/08/16 03:23:21,27.5,7.6
2025/08/16 03:23:23,27.5,7.6
2025/08/16 03:23:24,25.6,7.6
2025/08/16 03:23:25,25.6,7.6
2025/08/16 03:23:26,27.5,7.6
2025/08/16 03:23:27,25.6,7.6
2025/08/16 03:23:28,27.5,7.6
2025/08/16 03:23:29,26.3,7.6
2025/08/16 03:23:30,55.0,7.6
2025/08/16 03:23:31,52.5,7.6
2025/08/16 03:23:32,27.5,7.6
2025/08/16 03:23:34,25.6,7.6
2025/08/16 03:23:35,27.5,7.6
2025/08/16 03:23:36,27.5,7.6
2025/08/16 03:23:37,29.3,7.6
2025/08/16 03:23:38,27.5,7.6
2025/08/16 03:23:39,31.0,7.6
2025/08/16 03:23:40,31.7,7.6
2025/08/16 03:23:41,27.5,7.6
2025/08/16 03:23:42,28.2,7.6
2025/08/16 03:23:43,31.7,7.6
2025/08/16 03:23:45,29.3,7.6
2025/08/16 03:23:46,27.5,7.6
2025/08/16 03:23:47,29.3,7.6
2025/08/16 03:23:48,25.6,7.6
2025/08/16 03:23:49,31.0,7.6
2025/08/16 03:23:50,30.0,7.6
2025/08/16 03:23:51,28.2,7.6
2025/08/16 03:23:52,27.5,7.6
2025/08/16 03:23:53,27.5,7.6
2025/08/16 03:23:54,29.3,7.6
2025/08/16 03:23:56,25.6,7.6
2025/08/16 03:23:57,29.3,7.6
2025/08/16 03:23:58,25.6,7.6
2025/08/16 03:23:59,30.0,7.6
2025/08/16 03:24:00,29.3,7.6
2025/08/16 03:24:01,30.0,7.6
2025/08/16 03:24:02,53.7,7.6
2025/08/16 03:24:03,56.1,7.6
2025/08/16 03:24:04,57.5,7.7
2025/08/16 03:24:05,30.0,7.7
2025/08/16 03:24:07,27.5,7.7
2025/08/16 03:24:08,27.5,7.7
2025/08/16 03:24:09,29.3,7.7
2025/08/16 03:24:10,27.5,7.7
2025/08/16 03:24:11,31.0,7.7
2025/08/16 03:24:12,28.2,7.6
2025/08/16 03:24:13,29.3,7.6
2025/08/16 03:24:14,31.7,7.6
2025/08/16 03:24:15,28.2,7.6
2025/08/16 03:24:16,29.3,7.6
2025/08/16 03:24:18,28.2,7.6
2025/08/16 03:24:19,28.2,7.6
2025/08/16 03:24:20,29.3,7.6
2025/08/16 03:24:21,30.0,7.6
2025/08/16 03:24:22,32.5,7.6
2025/08/16 03:24:23,28.2,7.6
2025/08/16 03:24:24,28.2,7.6
2025/08/16 03:24:25,26.3,7.6
2025/08/16 03:24:26,28.2,7.6
2025/08/16 03:24:27,30.0,7.6
2025/08/16 03:24:29,31.7,7.6
2025/08/16 03:24:30,30.0,7.6
2025/08/16 03:24:31,28.2,7.6
2025/08/16 03:24:32,56.8,7.6
2025/08/16 03:24:33,27.5,7.6
2025/08/16 03:24:34,29.3,7.6
2025/08/16 03:24:35,56.1,7.6
2025/08/16 03:24:36,53.8,7.6
2025/08/16 03:24:37,30.0,7.6
2025/08/16 03:24:39,27.5,7.6
2025/08/16 03:24:40,30.0,7.6
2025/08/16 03:24:41,31.0,7.6
2025/08/16 03:24:42,34.1,7.6
2025/08/16 03:24:43,31.7,7.6
2025/08/16 03:24:44,29.3,7.6
2025/08/16 03:24:45,31.0,7.6
2025/08/16 03:24:46,30.0,7.6
2025/08/16 03:24:47,30.0,7.6
2025/08/16 03:24:48,28.2,7.6
2025/08/16 03:24:50,28.2,7.6
2025/08/16 03:24:51,29.3,7.6
2025/08/16 03:24:52,32.5,7.6
2025/08/16 03:24:53,30.0,7.6
2025/08/16 03:24:54,27.5,7.6
2025/08/16 03:24:55,29.3,7.6
2025/08/16 03:24:56,31.7,7.6
2025/08/16 03:24:57,30.0,7.6
2025/08/16 03:24:58,31.7,7.6
2025/08/16 03:24:59,30.0,7.6
2025/08/16 03:25:01,29.3,7.6
2025/08/16 03:25:02,27.5,7.6
2025/08/16 03:25:03,26.3,7.6
2025/08/16 03:25:04,29.3,7.6
2025/08/16 03:25:05,25.6,7.6
2025/08/16 03:25:06,30.0,7.6
2025/08/16 03:25:07,41.0,7.6
2025/08/16 03:25:08,54.8,7.6
2025/08/16 03:25:09,56.1,7.6
2025/08/16 03:25:10,29.3,7.7
2025/08/16 03:25:12,31.7,7.7
2025/08/16 03:25:13,28.2,7.6
2025/08/16 03:25:14,30.0,7.6
2025/08/16 03:25:15,29.3,7.6
2025/08/16 03:25:16,27.5,7.6
2025/08/16 03:25:17,29.3,7.6
2025/08/16 03:25:18,30.0,7.6
2025/08/16 03:25:19,25.6,7.6
2025/08/16 03:25:20,30.0,7.6
2025/08/16 03:25:21,30.0,7.6
2025/08/16 03:25:23,27.5,7.6
2025/08/16 03:25:24,31.0,7.6
2025/08/16 03:25:25,30.0,7.6
2025/08/16 03:25:26,29.3,7.6
2025/08/16 03:25:27,28.2,7.6
2025/08/16 03:25:28,29.3,7.6
2025/08/16 03:25:29,29.3,7.6
2025/08/16 03:25:30,29.3,7.6
2025/08/16 03:25:31,30.0,7.6
2025/08/16 03:25:32,27.5,7.6
2025/08/16 03:25:34,30.0,7.6
2025/08/16 03:25:35,30.0,7.6
2025/08/16 03:25:36,28.2,7.6
2025/08/16 03:25:37,25.6,7.6
2025/08/16 03:25:38,30.0,7.6
2025/08/16 03:25:39,31.0,7.6
2025/08/16 03:25:40,55.0,7.6
2025/08/16 03:25:41,56.1,7.6
2025/08/16 03:25:42,30.8,7.6
2025/08/16 03:25:43,27.5,7.6
2025/08/16 03:25:45,27.5,7.6
2025/08/16 03:25:46,30.8,7.6
2025/08/16 03:25:47,29.3,7.6
2025/08/16 03:25:48,30.0,7.6
2025/08/16 03:25:49,25.6,7.6
2025/08/16 03:25:50,27.5,7.6
2025/08/16 03:25:51,31.0,7.6
2025/08/16 03:25:52,25.6,7.6
2025/08/16 03:25:53,28.2,7.6
2025/08/16 03:25:54,29.3,7.6
2025/08/16 03:25:56,30.0,7.6
2025/08/16 03:25:57,28.2,7.6
2025/08/16 03:25:58,28.2,7.6
2025/08/16 03:25:59,30.0,7.6
2025/08/16 03:26:00,30.0,7.6
2025/08/16 03:26:01,30.0,7.6
2025/08/16 03:26:02,27.5,7.6
2025/08/16 03:26:03,31.0,7.6
2025/08/16 03:26:04,26.3,7.6
2025/08/16 03:26:05,27.5,7.6
2025/08/16 03:26:07,27.5,7.6
2025/08/16 03:26:08,32.6,7.6
2025/08/16 03:26:09,33.3,7.6
