timestamp,cpu_percent,memory_percent
2025/08/15 13:28:35,31.0,21.8
2025/08/15 13:28:36,27.3,22.8
2025/08/15 13:28:37,26.2,23.0
2025/08/15 13:28:38,25.0,23.0
2025/08/15 13:28:39,41.0,23.0
2025/08/15 13:28:40,27.5,23.0
2025/08/15 13:28:41,61.0,22.9
2025/08/15 13:28:42,57.9,22.9
2025/08/15 13:28:43,28.9,22.9
2025/08/15 13:28:45,32.5,22.9
2025/08/15 13:28:46,25.0,22.9
2025/08/15 13:28:47,25.6,23.1
2025/08/15 13:28:48,30.0,23.1
2025/08/15 13:28:49,30.0,23.1
2025/08/15 13:28:50,33.3,23.1
2025/08/15 13:28:51,30.8,23.1
2025/08/15 13:28:52,35.0,23.0
2025/08/15 13:28:53,28.2,23.0
2025/08/15 13:28:54,31.7,23.0
2025/08/15 13:28:56,33.3,23.0
2025/08/15 13:28:57,41.9,23.0
2025/08/15 13:28:58,31.7,23.0
2025/08/15 13:28:59,28.2,23.0
2025/08/15 13:29:00,46.2,23.0
2025/08/15 13:29:01,60.0,23.0
2025/08/15 13:29:02,56.1,23.1
2025/08/15 13:29:03,56.1,23.1
2025/08/15 13:29:04,56.1,23.1
2025/08/15 13:29:05,57.5,23.1
2025/08/15 13:29:07,53.8,23.1
2025/08/15 13:29:08,58.5,23.1
2025/08/15 13:29:09,55.3,23.1
2025/08/15 13:29:10,55.0,23.1
2025/08/15 13:29:11,64.1,23.1
2025/08/15 13:29:12,52.5,23.1
2025/08/15 13:29:13,55.0,23.1
2025/08/15 13:29:14,80.0,23.2
2025/08/15 13:29:15,53.7,23.1
2025/08/15 13:29:16,56.1,23.1
2025/08/15 13:29:18,53.8,23.1
2025/08/15 13:29:19,56.1,23.1
2025/08/15 13:29:20,56.1,23.5
2025/08/15 13:29:21,62.5,23.9
2025/08/15 13:29:22,56.4,24.1
2025/08/15 13:29:23,32.5,23.3
2025/08/15 13:29:24,30.0,23.3
2025/08/15 13:29:25,34.1,23.3
2025/08/15 13:29:26,28.2,23.3
2025/08/15 13:29:27,31.7,23.3
2025/08/15 13:29:29,28.9,23.3
2025/08/15 13:29:30,30.0,23.3
2025/08/15 13:29:31,32.5,23.3
